Date,Longitude,Latitude,Individual_ID,Day_of_Month,Day_of_Year,SST_Temperature,SST_Thermal_Front,CHL_Concentration,CHL_Gradient,SST_File_Used,SST_Data_Quality,CHL_File_Used,CHL_Data_Quality,Week_of_Year,Month,Days_from_Start,Cumulative_Distance_km,Daily_Movement_km,SST_Preference,Thermal_Front_Category,Productivity_Class,SST_3Day_Mean,SST_3Day_Std,CHL_3Day_Mean,Front_3Day_Mean,SST_Deviation_from_Mean,CHL_Deviation_from_Mean,Ocean_Front_Index
2014-07-29,-86.72492758,28.40391275,85237,29,210,28.739999771118164,0.34118351340293884,0.38912483491746747,,AQUA_MODIS.20140729.L3m.DAY.SST.sst.4km.nc,0.1921203596536351,,0.0,31,7,19,501.649277338764,4.917132837093708,Warm_Water,High_Front,Mesotrophic,29.488296508789062,1.0314454151511754,0.3704428153753679,0.24190925061702728,1.0778403774854262,0.010769269746376486,
2014-07-30,-86.66528274,28.41303733,85237,30,211,30.66489028930664,0.18542136251926422,0.3932990451533564,,AQUA_MODIS.20140730.L3m.DAY.SST.sst.4km.nc,0.19288116748113854,,0.0,31,7,20,507.5703951584234,5.921117819659423,Warm_Water,Moderate_Front,Mesotrophic,29.405949274698894,1.0908849966268457,0.39687683068611584,0.2465166300535202,3.0027308956739027,0.014943479982265417,
2014-07-31,-86.50579486,28.40389983,85237,31,212,28.812957763671875,0.21294501423835754,0.40820661198752367,,AQUA_MODIS.20140731.L3m.DAY.SST.sst.4km.nc,0.20031665273491084,,0.0,31,7,21,523.2021045602165,15.631709401793135,Warm_Water,Moderate_Front,Mesotrophic,30.144282658894856,1.1620500774378018,0.407176665698699,0.1778197834889094,1.150798370039137,0.02985104681643269,
2014-08-01,-86.21737685,28.37829994,85237,1,213,30.954999923706055,0.13509297370910645,0.4200243399552168,,AQUA_MODIS.20140801.L3m.DAY.SST.sst.4km.nc,0.19935932677469137,,0.0,31,8,22,551.5585804145784,28.35647585436188,Warm_Water,Low_Front,Mesotrophic,30.377214431762695,1.3700110181557983,0.3811600602332945,0.16613357265790304,3.292840530073317,0.04166877478412584,
2014-08-02,-85.79229074,28.32174551,85237,2,214,31.363685607910156,0.15036273002624512,0.31524922875714306,,AQUA_MODIS.20140802.L3m.DAY.SST.sst.4km.nc,0.19879710005144033,,0.0,31,8,23,593.629514964492,42.070934549913666,Warm_Water,Low_Front,Mesotrophic,31.24176279703776,0.2492692956664197,0.35385223011504624,0.1709283341964086,3.7015262142774183,-0.06310633641394792,
2014-08-03,-85.58986119,28.24746241,85237,3,215,31.40660285949707,0.2273292988538742,0.3262831216327788,,AQUA_MODIS.20140803.L3m.DAY.SST.sst.4km.nc,0.19265670546124827,,0.0,31,8,24,615.1033078345507,21.473792870058645,Warm_Water,Moderate_Front,Mesotrophic,31.08509572347005,0.5201420941445508,0.316842780879933,0.36844179530938465,3.7444434658643324,-0.052072443538312196,
2014-08-04,-85.41508183,28.19254655,85237,4,216,30.48499870300293,0.7276333570480347,0.30899599224987706,,AQUA_MODIS.20140804.L3m.DAY.SST.sst.4km.nc,0.19717557763203017,,0.0,32,8,25,633.2840098416208,18.18070200707012,Warm_Water,High_Front,Mesotrophic,30.78947385152181,0.5344650430023863,0.3290428063414496,0.4016519983609517,2.822839309370192,-0.06935957292121392,
2014-08-05,-85.48219234,28.26964374,85237,5,217,30.47681999206543,0.24999333918094635,0.3518493051416929,,AQUA_MODIS.20140805.L3m.DAY.SST.sst.4km.nc,0.19476669667352536,,0.0,32,8,26,644.0876927769015,10.80368293528068,Warm_Water,Moderate_Front,Mesotrophic,31.06585184733073,1.0131583820078938,0.3521964293503823,0.4107222904761632,2.814660598432692,-0.0265062600293981,
2014-08-06,-85.73171176,28.40863677,85237,6,218,32.23573684692383,0.25454017519950867,0.39574399065957705,,AQUA_MODIS.20140806.L3m.DAY.SST.sst.4km.nc,0.191959903335048,,0.0,32,8,27,672.9876579486368,28.8999651717353,Warm_Water,Moderate_Front,Mesotrophic,31.13214874267578,0.9613269275688668,0.37176751266077335,0.24618376791477203,4.57357745329109,0.01738842548848607,
2014-08-07,-85.93738995,28.52354323,85237,7,219,30.683889389038086,0.23401778936386108,0.3677092421810502,,AQUA_MODIS.20140807.L3m.DAY.SST.sst.4km.nc,0.20402635781035666,,0.0,32,8,28,696.8094129811967,23.82175503255993,Warm_Water,Moderate_Front,Mesotrophic,30.071455814663015,2.5267895911938125,0.42839342778740136,0.24427898228168488,3.021729995405348,-0.010646322990040757,
2014-08-08,-86.17091736,28.62902509,85237,8,220,27.294741208027137,,0.5217270505215769,,,0.0,,0.0,32,8,29,722.4527867401882,25.643373758991554,Moderate_Water,Unknown,Eutrophic,28.08817003085046,2.3038597458635115,0.4120860956276519,0.23401778936386108,-0.3674181856056009,0.14337148535048588,
2014-08-09,-86.22505909,28.71198674,85237,9,221,26.28587949548615,,0.34682199418032855,,,0.0,,0.0,32,8,30,733.0829435112307,10.630156771042508,Cool_Water,Unknown,Mesotrophic,26.665861033538615,0.5485557284110628,0.4208551871190367,,-1.3762798981465885,-0.03153357099076243,
2014-08-10,-86.41443262,28.78590551,85237,10,222,26.41696239710256,,0.3940165166552046,,,0.0,,0.0,32,8,31,753.2917163110739,20.20877279984312,Cool_Water,Unknown,Mesotrophic,26.24466514438822,0.1961787080595661,0.358873396640083,,-1.2451969965301792,0.015660951484113617,
2014-08-11,-86.5009483,28.84234575,85237,11,223,26.031153540575957,,0.33578167908471585,,,0.0,,0.0,33,8,32,763.8005161179684,10.508799806894556,Cool_Water,Unknown,Mesotrophic,26.28568139236002,0.22046418625904052,0.38273738880881586,,-1.6310058530567808,-0.042573886086375134,
2014-08-12,-86.63274423,28.86013,85237,12,224,26.408928239401547,,0.418413970686527,,,0.0,,0.0,33,8,33,776.7879403469794,12.987424229011046,Cool_Water,Unknown,Mesotrophic,26.11696781240121,0.25990499944846746,0.3695659746047309,,-1.253231154231191,0.040058405515436046,
2014-08-13,-86.95546339,28.88211506,85237,13,225,25.910821657226116,,0.35450227404294987,,,0.0,,0.0,33,8,34,808.307422819581,31.5194824726016,Cool_Water,Unknown,Mesotrophic,25.954723013949234,0.43392336918198676,0.3558894143628082,,-1.7513377364066223,-0.023853291128141108,
2014-08-14,-87.02103607,28.89263466,85237,14,226,25.54441914522003,,0.29475199835894766,,,0.0,,0.0,33,8,35,814.7977937175629,6.490370897981814,Cool_Water,Unknown,Mesotrophic,25.810377131871135,0.2326128319843349,0.340158052664393,,-2.1177402484127086,-0.08360356681214332,
2014-08-15,-87.04863945,28.82833641,85237,15,227,25.97589059316726,,0.37121988559128133,,,0.0,,0.0,33,8,36,822.4360792742858,7.638285556722969,Cool_Water,Unknown,Mesotrophic,25.975251032140733,0.4305124627024367,0.3697100854646617,,-1.6862688004654771,-0.007135679579809651,
2014-08-16,-87.06097276,28.73684188,85237,16,228,26.40544335803492,,0.44315837244375605,,,0.0,,0.0,33,8,37,832.6805637025055,10.244484428219724,Cool_Water,Unknown,Mesotrophic,26.34025116615705,0.336534076497786,0.43212137738739437,,-1.2567160355978189,0.06480280727266508,
2014-08-17,-86.93888633,28.79049525,85237,17,229,26.639419547268965,,0.4819858741271458,,,0.0,,0.0,33,8,38,845.9926360307599,13.31207232825428,Cool_Water,Unknown,Mesotrophic,26.36238311280773,0.300886403054038,0.42876403132633745,,-1.0227398463637734,0.1036303089560548,
2014-08-18,-86.76299601,28.77854355,85237,18,230,26.04228643311931,,0.36114784740811057,,,0.0,,0.0,34,8,39,863.185523030349,17.19288699958916,Cool_Water,Unknown,Mesotrophic,26.357143410758862,0.29989685295123514,0.4203673319182448,,-1.6198729605134297,-0.017207717762980412,
2014-08-19,-86.67242613,28.77781397,85237,19,231,26.389724251888314,,0.41796827421947813,,,0.0,,0.0,34,8,40,872.0129494717379,8.827426441388848,Cool_Water,Unknown,Mesotrophic,25.9745502848549,0.45285747655357383,0.346825545082555,,-1.272435141744424,0.03961270904838715,
2014-08-20,-86.60893518,28.85632551,85237,20,232,25.491640169557076,,0.2613605136200762,,,0.0,,0.0,34,8,41,882.7122955252548,10.699346053516923,Cool_Water,Unknown,Mesotrophic,25.942295825752822,0.4490507387752453,0.3411174098158721,,-2.1705192240756617,-0.1169950515510148,
2014-08-21,-86.55607494,28.90155722,85237,21,233,25.94552305581308,,0.344023441608062,,,0.0,,0.0,34,8,42,889.908558878905,7.196263353650168,Cool_Water,Unknown,Mesotrophic,25.791581226338664,0.2597869307523958,0.3160091176868937,,-1.7166363378196579,-0.034332123563029004,
2014-08-22,-86.51707632,28.91707635,85237,22,234,25.937580453645836,,0.34264339783254294,,,0.0,,0.0,34,8,43,894.0784486702091,4.1698897913042074,Cool_Water,Unknown,Mesotrophic,26.025746222022985,0.14588315941474725,0.35773207900720433,,-1.7245789399869018,-0.03571216733854804,
2014-08-23,-86.49480312,28.90508194,85237,23,235,26.19413515661003,,0.3865293975810082,,,0.0,,0.0,34,8,44,896.6238439568913,2.5453952866821172,Cool_Water,Unknown,Mesotrophic,25.91708076940814,0.2878522155134075,0.3366948218095361,,-1.468024237022707,0.008173832409917203,
2014-08-24,-86.44446941,28.87560793,85237,24,236,25.61952669796856,,0.28091167001505724,,,0.0,,0.0,34,8,45,902.5191006093495,5.895256652458229,Cool_Water,Unknown,Mesotrophic,25.99689999029852,0.32692664088396506,0.34670520971932195,,-2.042632695664178,-0.09744389515603374,
2014-08-25,-86.37627863,28.84974945,85237,25,237,26.177038116316975,,0.3726745615619004,,,0.0,,0.0,35,8,46,909.7554445476906,7.236343938341048,Cool_Water,Unknown,Mesotrophic,25.93399650248281,0.2855367493250202,0.3352365888036897,,-1.4851212773157627,-0.005681003609190605,
2014-08-26,-86.47421717,28.86267759,85237,26,238,26.00542469316289,,0.35212353483411146,,,0.0,,0.0,35,8,47,919.4012300600687,9.645785512378133,Cool_Water,Unknown,Mesotrophic,26.039579845987088,0.1239614549627162,0.3556485902411848,,-1.6567347004698476,-0.026232030336979517,
2014-08-27,-86.55706771,28.80434504,85237,27,239,25.93627672848139,,0.34214767432754245,,,0.0,,0.0,35,8,48,929.7551524569931,10.35392239692445,Cool_Water,Unknown,Mesotrophic,25.840466996113843,0.22846246833630243,0.32543628628849114,,-1.7258826651513495,-0.03620789084354853,
2014-08-28,-86.64268969,28.73275681,85237,28,240,25.579699566697247,,0.2820376497038195,,,0.0,,0.0,35,8,49,941.288343280077,11.533190823083903,Cool_Water,Unknown,Mesotrophic,25.752700127550366,0.1785236890284312,0.31071784703618593,,-2.082459826935491,-0.09631791546727148,
2014-08-29,-86.7228542,28.62730569,85237,29,241,25.742124087472455,,0.30796821707719585,,,0.0,,0.0,35,8,50,955.3825627964605,14.094219516383577,Cool_Water,Unknown,Mesotrophic,25.788875633928175,0.23605007693874372,0.31452981905830774,,-1.9200353061602833,-0.07038734809389513,
2014-08-30,-86.7566026,28.51406783,85237,30,242,26.04480324761483,,0.35358359039390796,,,0.0,,0.0,35,8,51,968.3981984113539,13.015635614893284,Cool_Water,Unknown,Mesotrophic,25.997846653909235,0.23577763257768194,0.33698464552836166,,-1.617356146017908,-0.024771974777183015,
2014-08-31,-86.52444892,28.32505301,85237,31,243,26.20661262664042,,0.3494021291139813,,,0.0,,0.0,35,8,52,999.336442834275,30.938244422921066,Cool_Water,Unknown,Mesotrophic,26.169004297334833,0.11031451947388157,0.34630980421874935,,-1.4555467669923168,-0.028953436057109705,
2014-09-01,-86.40778298,28.15647638,85237,1,244,26.255597017749253,,0.33594369314835876,,,0.0,,0.0,36,9,53,1021.2904882949866,21.954045460711633,Cool_Water,Unknown,Mesotrophic,26.09214460173663,0.24192911410673454,0.3086226450644641,,-1.4065623758834853,-0.04241187202273222,
2014-09-02,-86.36076714,27.93289997,85237,2,245,25.81422416082022,,0.24052211293105225,,,0.0,,0.0,36,9,54,1046.5756049674571,25.2851166724704,Cool_Water,Unknown,Mesotrophic,26.251020567689576,0.4345262569820818,0.3288012091560973,,-1.8479352328125174,-0.13783345224003873,
2014-09-03,-86.39990631,28.16519687,85237,3,246,26.68324052449925,,0.40993782138888074,,,0.0,,0.0,36,9,55,1072.689847225873,26.11424225841597,Moderate_Water,Unknown,Mesotrophic,26.118603901005482,0.48948707242131545,0.311455732520269,,-0.9789188691334871,0.03158225621778976,
2014-09-04,-86.38770239,28.28404985,85237,4,247,25.85834701769697,,0.28390726324087406,,,0.0,,0.0,36,9,56,1085.9596725286867,13.269825302813702,Cool_Water,Unknown,Mesotrophic,26.31107154637546,0.41830517799213796,0.35693134657895426,,-1.8038123759357667,-0.09444830193021692,
2014-09-05,-86.31130881,28.38938305,85237,5,248,26.39162709693015,,0.3769489551071079,,,0.0,,0.0,36,9,57,1099.8551431222822,13.895470593595476,Cool_Water,Unknown,Mesotrophic,26.21282925958113,0.3069945736074212,0.34651964729187973,,-1.2705322967025872,-0.0014066100639830714,
2014-09-06,-86.25118507,28.4510884,85237,6,249,26.38851366411627,,0.37870272352765716,,,0.0,,0.0,36,9,58,1108.8911226160278,9.035979493745565,Cool_Water,Unknown,Mesotrophic,26.272138585713382,0.2042697923022171,0.3588944451289356,,-1.273645729516467,0.00034715835656617955,
2014-09-07,-86.18194556,28.48766346,85237,7,250,26.036274996093724,,0.3210316567520418,,,0.0,,0.0,36,9,59,1116.7871114451254,7.895988829097519,Cool_Water,Unknown,Mesotrophic,26.16288474568755,0.19588674447280893,0.3395757991478345,,-1.6258843975390143,-0.05732390841904916,
2014-09-08,-86.0817671,28.47228549,85237,8,251,26.06386557685265,,0.3189930171638044,,,0.0,,0.0,37,9,60,1126.7265994013105,9.939487956185081,Cool_Water,Unknown,Mesotrophic,25.961487059161456,0.1540495846133708,0.3039518734339506,,-1.5982938167800889,-0.059362548007286575,
2014-09-09,-86.06113159,28.44513721,85237,9,252,25.784320604538,,0.27183094638600547,,,0.0,,0.0,37,9,61,1130.3573457161915,3.6307463148810784,Cool_Water,Unknown,Mesotrophic,25.971332350932617,0.16195984381912173,0.29455968775935776,,-1.8778387890947386,-0.10652461878508551,
2014-09-10,-85.8002775,28.34016382,85237,10,253,26.06581087140721,,0.29285509972826346,,,0.0,,0.0,37,9,62,1158.416945556415,28.05959984022335,Cool_Water,Unknown,Mesotrophic,26.20852096582168,0.5107345603838233,0.31870787017775265,,-1.5963485222255294,-0.08550046544282752,
2014-09-11,-85.65271666,28.2687748,85237,11,254,26.775431421519837,,0.39143756441898914,,,0.0,,0.0,37,9,63,1174.900522880476,16.483577324061194,Moderate_Water,Unknown,Mesotrophic,26.412294424418985,0.3551032725638756,0.3305418461187814,,-0.8867279721129009,0.013081999247898157,
2014-09-12,-85.4158194,28.14537003,85237,12,255,26.3956409803299,,0.3073328742090915,,,0.0,,0.0,37,9,64,1201.8664573981828,26.96593451770681,Cool_Water,Unknown,Mesotrophic,26.48221169959089,0.2609368746125607,0.32425498597712926,,-1.2665184133028369,-0.07102269096199948,
2014-09-13,-85.29336665,28.04662473,85237,13,256,26.275562696922943,,0.27399451930330704,,,0.0,,0.0,37,9,65,1218.1403098102198,16.273852412037083,Cool_Water,Unknown,Mesotrophic,26.239568680444677,0.17683834693749256,0.2705961959111672,,-1.3865966967097947,-0.10436104586778394,
2014-09-14,-85.25149939,27.96352786,85237,14,257,26.047502364081183,,0.23046119422110298,,,0.0,,0.0,37,9,66,1228.2532361287876,10.112926318567798,Cool_Water,Unknown,Mesotrophic,26.085289666599056,0.17447579127885113,0.23623006090471274,,-1.6146570295515552,-0.147894370949988,
2014-09-15,-85.20814845,27.8728435,85237,15,258,25.932803938793054,,0.20423446918972818,,,0.0,,0.0,38,9,67,1239.1995698488201,10.946333720032543,Cool_Water,Unknown,Mesotrophic,26.192873720611043,0.3557749565237883,0.24431304602365023,,-1.7293554548396841,-0.1741210959813628,
2014-09-16,-85.17829279,27.77592691,85237,16,259,26.598314858958883,,0.2982434746601196,,,0.0,,0.0,38,9,68,1250.3689808609029,11.169411012082755,Cool_Water,Unknown,Mesotrophic,26.460799394530067,0.474428249500433,0.27764459413385884,,-1.063844534673855,-0.0801120905109714,
2014-09-17,-85.242,27.641,85237,17,260,26.851279385838264,,0.3304558385517287,,,0.0,,0.0,38,9,69,1266.6302292802934,16.261248419390462,Moderate_Water,Unknown,Mesotrophic,26.72479712239857,0.1788729323561574,0.3143496566059242,,-0.8108800077944736,-0.04789972661936226,
2014-07-10,-90.905,28.054,128781,10,191,31.37323760986328,0.21601052582263947,0.43760563861167934,,AQUA_MODIS.20140710.L3m.DAY.SST.sst.4km.nc,0.1829817440414952,,0.0,28,7,0,0.0,0.0,Warm_Water,High_Front,Mesotrophic,30.72151756286621,0.9216713293336878,0.5134651701396158,0.21982672810554504,3.92956390570669,0.06767848270614729,
2014-07-11,-90.58976161,27.56287696,128781,11,192,30.06979751586914,0.22364293038845062,0.5893247016675522,,AQUA_MODIS.20140711.L3m.DAY.SST.sst.4km.nc,0.18422306348593964,,0.0,28,7,1,62.797903068232635,62.797903068232635,Warm_Water,High_Front,Eutrophic,30.545881271362305,0.719224123856812,0.5470948350454324,0.21224135160446167,2.6261238117125494,0.2193975457620202,
2014-07-12,-90.57634829,27.62986389,128781,12,193,30.194608688354492,0.19707059860229492,0.614354164857066,,AQUA_MODIS.20140712.L3m.DAY.SST.sst.4km.nc,0.18137884194958848,,0.0,28,7,2,70.36288323650147,7.564980168268839,Warm_Water,Moderate_Front,Eutrophic,30.156131744384766,0.0749145977588638,0.5588305857049588,0.2228277325630188,2.750934984197901,0.2444270089515339,
2014-07-13,-90.45897184,27.69421083,128781,13,194,30.203989028930664,0.24776966869831085,0.47281289059025844,,AQUA_MODIS.20140713.L3m.DAY.SST.sst.4km.nc,0.18898169581618657,,0.0,28,7,3,83.95793941404199,13.595056177540513,Warm_Water,High_Front,Mesotrophic,30.16735903422038,0.05551985995744488,0.5648828119292727,0.2072633852561315,2.760315324774073,0.1028857346847264,
2014-07-14,-90.40169049,27.73001607,128781,14,195,30.103479385375977,0.1769498884677887,0.6074813803404937,,AQUA_MODIS.20140714.L3m.DAY.SST.sst.4km.nc,0.18610891418038408,,0.0,29,7,4,90.86063849815547,6.902699084113482,Warm_Water,Moderate_Front,Eutrophic,29.92901102701823,0.39246282649692943,0.5698704257320105,0.21038168668746948,2.6598056812193853,0.23755422443496166,
2014-07-15,-90.37884758,27.73358873,128781,15,196,29.479564666748047,0.2064255028963089,0.6293170062652792,,AQUA_MODIS.20140715.L3m.DAY.SST.sst.4km.nc,0.18941264253257886,,0.0,29,7,5,93.14372432187773,2.2830858237222533,Warm_Water,High_Front,Eutrophic,29.691014607747395,0.3572430789237914,0.5875741285429202,0.19756340980529785,2.0358909625914556,0.25938985035974715,
2014-07-16,-90.16623821,27.72041031,128781,16,197,29.489999771118164,0.20931483805179596,0.5259239990229875,,AQUA_MODIS.20140716.L3m.DAY.SST.sst.4km.nc,0.18675607103052128,,0.0,29,7,6,114.12144877743837,20.977724455560647,Warm_Water,High_Front,Eutrophic,29.22142219543457,0.45618278001504065,0.557430776134292,0.18527193367481232,2.046326066961573,0.15599684311745543,
2014-07-17,-89.96963149,27.80468272,128781,17,198,28.6947021484375,0.1400754600763321,0.5170513231146094,,AQUA_MODIS.20140717.L3m.DAY.SST.sst.4km.nc,0.19468934863683127,,0.0,29,7,7,135.61659226871427,21.495143491275893,Warm_Water,Low_Front,Eutrophic,29.179900487263996,0.4255811749238114,0.5360692914346328,0.16980315248171488,1.2510284442809088,0.1471241672090774,
2014-07-18,-89.69275259,27.98507357,128781,18,199,29.354999542236328,0.1600191593170166,0.5652325521663013,,AQUA_MODIS.20140718.L3m.DAY.SST.sst.4km.nc,0.19809783307613169,,0.0,29,7,8,169.42105141579557,33.804459147081296,Warm_Water,Moderate_Front,Eutrophic,28.776566823323567,0.5421559082272851,0.5406931994342363,0.13219870875279108,1.9113258380797369,0.19530539626076926,
2014-07-19,-89.38258062,28.13866264,128781,19,200,28.279998779296875,0.09650150686502457,0.5397957230217982,,AQUA_MODIS.20140719.L3m.DAY.SST.sst.4km.nc,0.19210334683641975,,0.0,29,7,9,204.32025823473452,34.89920681893895,Moderate_Water,Low_Front,Eutrophic,29.213332494099934,0.871182382405335,0.5496617088033203,0.14719614634911218,0.8363250751402838,0.1698685671162662,
2014-07-20,-89.25700615,28.25250436,128781,20,201,30.0049991607666,0.1850677728652954,0.5439568512218611,,AQUA_MODIS.20140720.L3m.DAY.SST.sst.4km.nc,0.1792568747856653,,0.0,29,7,10,221.97492290720612,17.654664672471608,Warm_Water,Moderate_Front,Eutrophic,29.19952456156413,0.8681372779039801,0.5302167541375229,0.16142036269108453,2.5613254566100103,0.17402969531632906,
2014-07-21,-88.7989051,27.68411556,128781,21,202,29.313575744628906,0.20269180834293365,0.5068976881689095,,AQUA_MODIS.20140721.L3m.DAY.SST.sst.4km.nc,0.18492932313100138,,0.0,30,7,11,299.5538300987706,77.57890719156448,Warm_Water,Moderate_Front,Eutrophic,29.349524815877277,0.6382595542612738,0.522406650307495,0.17309635877609253,1.869902040472315,0.1369705322633774,
